date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:18	4908/4908	---M--	200	added ('OK')	text/css	etag:%22639c5b52-132c%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/featured-categories/public/css/public-powerkit-featured-categories.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/featured-categories/public/css/public-powerkit-featured-categories1102.css	(from https://halim.website/blog/)
12:18:18	3680/3680	---M--	200	added ('OK')	text/css	etag:%22639c5b52-e60%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/inline-posts/public/css/public-powerkit-inline-posts.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/inline-posts/public/css/public-powerkit-inline-posts1102.css	(from https://halim.website/blog/)
12:18:18	5343/5343	---M--	200	added ('OK')	text/css	etag:%22639c5b52-14df%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/instagram/public/css/public-powerkit-instagram.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/instagram/public/css/public-powerkit-instagram1102.css	(from https://halim.website/blog/)
12:18:19	2580/2580	---M--	200	added ('OK')	text/css	etag:%22639c5b52-a14%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/justified-gallery/public/css/public-powerkit-justified-gallery.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/justified-gallery/public/css/public-powerkit-justified-gallery1102.css	(from https://halim.website/blog/)
12:18:19	13785/13785	---M--	200	added ('OK')	text/css	etag:%22639c5b52-35d9%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/lightbox/public/css/glightbox.min.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/lightbox/public/css/glightbox.min1102.css	(from https://halim.website/blog/)
12:18:20	1418/1418	---M--	200	added ('OK')	text/css	etag:%22639c5b52-58a%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/lightbox/public/css/public-powerkit-lightbox.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/lightbox/public/css/public-powerkit-lightbox1102.css	(from https://halim.website/blog/)
12:18:21	3211/3211	---M--	200	added ('OK')	text/css	etag:%22639c5b52-c8b%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/opt-in-forms/public/css/public-powerkit-opt-in-forms.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/opt-in-forms/public/css/public-powerkit-opt-in-forms1102.css	(from https://halim.website/blog/)
12:18:22	2061/2061	---M--	200	added ('OK')	text/css	etag:%22639c5b52-80d%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/pinterest/public/css/public-powerkit-pinterest.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/pinterest/public/css/public-powerkit-pinterest1102.css	(from https://halim.website/blog/)
12:18:23	1101/1101	---M--	200	added ('OK')	text/css	etag:%22639c5b52-44d%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/scroll-to-top/public/css/public-powerkit-scroll-to-top.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/scroll-to-top/public/css/public-powerkit-scroll-to-top1102.css	(from https://halim.website/blog/)
12:18:27	717/717	---M--	200	added ('OK')	text/css	etag:%22639c5b52-2cd%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/slider-gallery/public/css/public-powerkit-slider-gallery.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/slider-gallery/public/css/public-powerkit-slider-gallery1102.css	(from https://halim.website/blog/)
12:18:31	70612/70612	---M--	200	added ('OK')	text/css	etag:%22639c5b52-113d4%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/share-buttons/public/css/public-powerkit-share-buttons.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/share-buttons/public/css/public-powerkit-share-buttons1102.css	(from https://halim.website/blog/)
12:18:32	3440/3440	---M--	200	added ('OK')	text/css	etag:%22639c5b52-d70%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/twitter/public/css/public-powerkit-twitter.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/twitter/public/css/public-powerkit-twitter1102.css	(from https://halim.website/blog/)
12:18:33	1490/1490	---M--	200	added ('OK')	text/css	etag:%22639c5b52-5d2%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/widget-about/public/css/public-powerkit-widget-about.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/widget-about/public/css/public-powerkit-widget-about1102.css	(from https://halim.website/blog/)
12:18:35	6901/6901	---M--	200	added ('OK')	text/css	etag:%2261fe733d-1af5%22	https://halim.website/blog/wp-content/themes/squaretype/css/magnific-popup.css?ver=3.0.4	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/themes/squaretype/css/magnific-popup459e.css	(from https://halim.website/blog/)
12:18:37	11767/11767	---M--	200	added ('OK')	text/css	etag:%22639c5b57-2df7%22	https://halim.website/blog/wp-content/plugins/sight/render/css/sight.css?ver=1671191383	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/sight/render/css/sightcba3.css	(from https://halim.website/blog/)
12:18:38	3578/3578	---M--	200	added ('OK')	text/css	etag:%22639c5b57-dfa%22	https://halim.website/blog/wp-content/plugins/sight/render/css/sight-common.css?ver=1671191383	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/sight/render/css/sight-commoncba3.css	(from https://halim.website/blog/)
12:18:39	936/936	---M--	200	added ('OK')	text/css	etag:%22639c5b57-3a8%22	https://halim.website/blog/wp-content/plugins/sight/render/css/sight-lightbox.css?ver=1671191383	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/sight/render/css/sight-lightboxcba3.css	(from https://halim.website/blog/)
12:18:42	26688/26688	---M--	200	added ('OK')	text/css	etag:%22639da5e4-6840%22	https://halim.website/blog/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.6.5	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min1dc6.css	(from https://halim.website/blog/)
12:18:43	148467/148467	---M--	200	added ('OK')	text/css	etag:%22639c5b52-243f3%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/social-links/public/css/public-powerkit-social-links.css?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/social-links/public/css/public-powerkit-social-links1102.css	(from https://halim.website/blog/)
12:18:44	1731/1731	---M--	200	added ('OK')	text/css	etag:%22639c5b55-6c3%22	https://halim.website/blog/wp-content/plugins/searchwp-live-ajax-search/assets/styles/style.css?ver=1.7.3	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/searchwp-live-ajax-search/assets/styles/style3e0d.css	(from https://halim.website/blog/)
12:18:45	345/345	---M--	200	added ('OK')	text/css	etag:%2261fe735e-159%22	https://halim.website/blog/wp-content/themes/squaretype-child/style.css?ver=1.0.0	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/themes/squaretype-child/style8a54.css	(from https://halim.website/blog/)
12:18:55	89684/89684	---M--	200	added ('OK')	application/javascript	etag:%22639c5cc1-15e54%22	https://halim.website/blog/wp-includes/js/jquery/jquery.min.js?ver=3.6.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-includes/js/jquery/jquery.mina7a0.js	(from https://halim.website/blog/)
12:18:56	11224/11224	---M--	200	added ('OK')	application/javascript	etag:%225fb4e3fe-2bd8%22	https://halim.website/blog/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://halim.website/blog/)
12:18:57	10706/10706	---M--	200	added ('OK')	application/javascript	etag:%2261fe73d0-29d2%22	https://halim.website/blog/wp-content/plugins/advanced-popups/public/js/advanced-popups-public.js?ver=1.1.3	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/advanced-popups/public/js/advanced-popups-publicc358.js	(from https://halim.website/blog/)
12:18:58	849240/849240	---M--	200	added ('OK')	image/svg+xml	etag:%2261fe7237-cf558%22	https://halim.website/vendor/font-awesome/webfonts/fa-solid-900.svg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/vendor/font-awesome/webfonts/fa-solid-900.svg	(from https://halim.website/vendor/font-awesome/css/all.min.css)
12:18:58	823/823	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Sep%202023%2009:18:58%20GMT	https://halim.website/blog/xmlrpc.php?rsd	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/xmlrpc0db0.php	(from https://halim.website/blog/)
12:18:59	1045/1045	---M--	200	added ('OK')	text/xml	etag:%2252a8c1b7-415%22	https://halim.website/blog/wp-includes/wlwmanifest.xml	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-includes/wlwmanifest.xml	(from https://halim.website/blog/)
12:19:00	715890/715890	---M--	200	added ('OK')	image/svg+xml	etag:%2261fe7237-aec72%22	https://halim.website/vendor/font-awesome/webfonts/fa-brands-400.svg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/vendor/font-awesome/webfonts/fa-brands-400.svg	(from https://halim.website/vendor/font-awesome/css/all.min.css)
12:19:00	2964/2964	---M--	200	added ('OK')	application/font-woff	etag:%22639c5b41-b94%22	https://halim.website/blog/wp-content/plugins/absolute-reviews/fonts/absolute-reviews-icons.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/absolute-reviews/fonts/absolute-reviews-icons.woff	(from https://halim.website/blog/)
12:19:01	1372/1372	---M--	200	added ('OK')	application/font-woff	etag:%2261fe73d0-55c%22	https://halim.website/blog/wp-content/plugins/advanced-popups/fonts/advanced-popups-icons.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/advanced-popups/fonts/advanced-popups-icons.woff	(from https://halim.website/blog/)
12:19:02	7352/7352	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-1cb8%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.0.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.0.woff	(from https://halim.website/blog/)
12:19:04	10296/10296	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-2838%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.2.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.2.woff	(from https://halim.website/blog/)
12:19:06	12508/12508	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-30dc%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.3.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.3.woff	(from https://halim.website/blog/)
12:19:09	11908/11908	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-2e84%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.4.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.4.woff	(from https://halim.website/blog/)
12:19:11	11708/11708	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-2dbc%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.5.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.5.woff	(from https://halim.website/blog/)
12:19:12	9468/9468	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-24fc%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.6.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.6.woff	(from https://halim.website/blog/)
12:19:13	13080/13080	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-3318%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.7.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.7.woff	(from https://halim.website/blog/)
12:19:14	10464/10464	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-28e0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.8.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.8.woff	(from https://halim.website/blog/)
12:19:15	12296/12296	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c1-3008%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.9.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.9.woff	(from https://halim.website/blog/)
12:19:17	11200/11200	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c2-2bc0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.10.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.10.woff	(from https://halim.website/blog/)
12:19:19	10912/10912	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c2-2aa0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.11.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.11.woff	(from https://halim.website/blog/)
12:19:20	11708/11708	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c2-2dbc%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.12.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.12.woff	(from https://halim.website/blog/)
12:19:21	12744/12744	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c2-31c8%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.13.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.13.woff	(from https://halim.website/blog/)
12:19:22	11856/11856	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c2-2e50%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.14.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.14.woff	(from https://halim.website/blog/)
12:19:23	11356/11356	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c2-2c5c%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.15.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR94z5ZnPydRjlCCwl6b80oQNM8ru4reAXaTlFCBXrC-se62sS-fg.15.woff	(from https://halim.website/blog/)
12:19:24	227587/227587	---M--	200	added ('OK')	text/css	etag:%2261fe733d-37903%22	https://halim.website/blog/wp-content/themes/squaretype/style.css?ver=3.0.4	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/themes/squaretype/style459e.css	(from https://halim.website/blog/)
